id;hotel;precio;puntaje;link_hotel;provincia
24;Tus Vacaciones en Tonsupa Ecuador.;114;9.1;https://www.booking.com/hotel/ec/tus-vacaciones-en-tonsupa-ecuador.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=13787&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=45a501b602ec019e&srepoch=1675124078&all_sr_blocks=749184501_331181420_6_0_0&highlighted_blocks=749184501_331181420_6_0_0&matching_block_id=749184501_331181420_6_0_0&sr_pri_blocks=749184501_331181420_6_0_0__11400&from=searchresults&map_fdco=1#hotelTmpl;Esmeraldas
25;Departamentos frente al mar en Resort Playa Azul-Tonsupa;140;8.6;https://www.booking.com/hotel/ec/edificios-playa-azul-tonsupa.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=13787&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=45a501b602ec019e&srepoch=1675124078&all_sr_blocks=273001001_119199248_4_0_0&highlighted_blocks=273001001_119199248_4_0_0&matching_block_id=273001001_119199248_4_0_0&sr_pri_blocks=273001001_119199248_4_0_0__14000&from_sustainable_property_sr=1&from=searchresults&map_fdco=1#hotelTmpl;Esmeraldas
1;Hotel Santiago de Compostella Suites;104;8.1;https://www.booking.com/hotel/ec/santiago-de-compostella-suite.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=168320811_366577311_0_1_0&highlighted_blocks=168320811_366577311_0_1_0&matching_block_id=168320811_366577311_0_1_0&sr_pri_blocks=168320811_366577311_0_1_0__10400&from=searchresults#hotelTmpl;Cuenca
2;Floré Hotel Boutique;78;8.9;https://www.booking.com/hotel/ec/flore-boutique.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=307181819_310108407_2_41_0&highlighted_blocks=307181819_310108407_2_41_0&matching_block_id=307181819_310108407_2_41_0&sr_pri_blocks=307181819_310108407_2_41_0__7800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Cuenca
3;Loft NASS Atahualpa;95;8.6;https://www.booking.com/hotel/ec/loft-nass-atahualpa.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=759828306_347671561_3_1_0&highlighted_blocks=759828306_347671561_3_1_0&matching_block_id=759828306_347671561_3_1_0&sr_pri_blocks=759828306_347671561_3_1_0__9460&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Cuenca
4;Hostal Posada del Angel;141;9.3;https://www.booking.com/hotel/ec/posadadelangel.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=9463902_94304056_2_41_0&highlighted_blocks=9463902_94304056_2_41_0&matching_block_id=9463902_94304056_2_41_0&sr_pri_blocks=9463902_94304056_2_41_0__14136&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Cuenca
5;Hotel La Orquidea;70;8.8;https://www.booking.com/hotel/ec/hostal-la-orquidea.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=115363602_285349506_2_0_0&highlighted_blocks=115363602_285349506_2_0_0&matching_block_id=115363602_285349506_2_0_0&sr_pri_blocks=115363602_285349506_2_0_0__7000&from=searchresults#hotelTmpl;Cuenca
6;Hotel Boutique Castilla de Léon;52;8.0;https://www.booking.com/hotel/ec/boutique-castilla-de-leon.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=259100910_104591953_2_2_0&highlighted_blocks=259100910_104591953_2_2_0&matching_block_id=259100910_104591953_2_2_0&sr_pri_blocks=259100910_104591953_2_2_0__5225&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Cuenca
7;Selina Cuenca;71;8.3;https://www.booking.com/hotel/ec/crespo.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=27754805_295775667_0_41_0&highlighted_blocks=27754805_295775667_0_41_0&matching_block_id=27754805_295775667_0_41_0&sr_pri_blocks=27754805_295775667_0_41_0__7092&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Cuenca
8;Hotel Posada del Rey;60;8.8;https://www.booking.com/hotel/ec/posada-del-rey.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=124028807_348115264_0_2_0&highlighted_blocks=124028807_348115264_0_2_0&matching_block_id=124028807_348115264_0_2_0&sr_pri_blocks=124028807_348115264_0_2_0__5950&from=searchresults#hotelTmpl;Cuenca
9;Hotel Azul de la Plaza;97;8.7;https://www.booking.com/hotel/ec/azul-de-la-plaza-san-sebastian-cuenca.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=599404401_235119628_0_1_0&highlighted_blocks=599404401_235119628_0_1_0&matching_block_id=599404401_235119628_0_1_0&sr_pri_blocks=599404401_235119628_0_1_0__9720&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Cuenca
10;Pepe's House Cuenca Boutique Hotel l B&B;90;9.3;https://www.booking.com/hotel/ec/casa-sucre-cuenca1.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=90251117_286816048_2_1_0&highlighted_blocks=90251117_286816048_2_1_0&matching_block_id=90251117_286816048_2_1_0&sr_pri_blocks=90251117_286816048_2_1_0__8958&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Cuenca
11;Hostal Mariscal Inn & Suite;55;8.4;https://www.booking.com/hotel/ec/hostal-mariscal.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=775698302_335863330_2_41_0&highlighted_blocks=775698302_335863330_2_41_0&matching_block_id=775698302_335863330_2_41_0&sr_pri_blocks=775698302_335863330_2_41_0__5526&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Cuenca
12;Villa Emilia Hostal;76;9.4;https://www.booking.com/hotel/ec/villa-emilia-hostal.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=124840905_266318746_2_1_0&highlighted_blocks=124840905_266318746_2_1_0&matching_block_id=124840905_266318746_2_1_0&sr_pri_blocks=124840905_266318746_2_1_0__7600&from=searchresults#hotelTmpl;Cuenca
13;Morenica del Rosario;76;8.5;https://www.booking.com/hotel/ec/morenica-del-rosario.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=31956008_201931846_0_1_0&highlighted_blocks=31956008_201931846_0_1_0&matching_block_id=31956008_201931846_0_1_0&sr_pri_blocks=31956008_201931846_0_1_0__7600&from=searchresults#hotelTmpl;Cuenca
15;Four Points by Sheraton Cuenca;223;9.0;https://www.booking.com/hotel/ec/four-points-by-sheraton-cuenca.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=273410706_246434816_0_41_0&highlighted_blocks=273410706_246434816_0_41_0&matching_block_id=273410706_246434816_0_41_0&sr_pri_blocks=273410706_246434816_0_41_0__22300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Cuenca
16;Hotel Nass Pinar del Lago;124;8.4;https://www.booking.com/hotel/ec/pinar-del-lago.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=50036909_326384576_2_2_0&highlighted_blocks=50036909_326384576_2_2_0&matching_block_id=50036909_326384576_2_2_0&sr_pri_blocks=50036909_326384576_2_2_0__12420&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Cuenca
17;Hosteria Dos Chorreras;249;8.9;https://www.booking.com/hotel/ec/hosteria-dos-chorreras.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=38024009_200156838_3_9_0&highlighted_blocks=38024009_200156838_3_9_0&matching_block_id=38024009_200156838_3_9_0&sr_pri_blocks=38024009_200156838_3_9_0__24898&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Cuenca
18;Guesthouse Bella Vista;24;8.7;https://www.booking.com/hotel/ec/patricio-y-mario-hospedaje.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=198768511_94042279_0_2_0&highlighted_blocks=198768511_94042279_0_2_0&matching_block_id=198768511_94042279_0_2_0&sr_pri_blocks=198768511_94042279_0_2_0__2400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Cuenca
19;Itza Hotel Boutique Internacional;326;9.3;https://www.booking.com/hotel/ec/itza-boutique.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=828542604_347388427_2_1_0&highlighted_blocks=828542604_347388427_2_1_0&matching_block_id=828542604_347388427_2_1_0&sr_pri_blocks=828542604_347388427_2_1_0__32560&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Cuenca
20;Hostal Casa de Lidice;71;9.1;https://www.booking.com/hotel/ec/casa-de-lidice-bed-amp-breakfast.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=103741801_169658527_2_1_0&highlighted_blocks=103741801_169658527_2_1_0&matching_block_id=103741801_169658527_2_1_0&sr_pri_blocks=103741801_169658527_2_1_0__7128&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Cuenca
21;Apartamentos Otorongo Cuenca Ecuador;136;8.9;https://www.booking.com/hotel/ec/apartamentos-otorongo.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=46451510_197610807_2_0_0&highlighted_blocks=46451510_197610807_2_0_0&matching_block_id=46451510_197610807_2_0_0&sr_pri_blocks=46451510_197610807_2_0_0__13585&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Cuenca
22;El Dorado Hotel;157;9.0;https://www.booking.com/hotel/ec/el-dorado.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-926345&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=548702141cac0276&srepoch=1675124267&all_sr_blocks=87487703_201882350_0_2_0&highlighted_blocks=87487703_201882350_0_2_0&matching_block_id=87487703_201882350_0_2_0&sr_pri_blocks=87487703_201882350_0_2_0__15708&from=searchresults#hotelTmpl;Cuenca
