id;hotel;precio;puntaje;link_hotel;provincia
1;Hotel Air Suites;77;7.5;https://www.booking.com/hotel/ec/air-suites.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=34877002_89165989_0_41_0&highlighted_blocks=34877002_89165989_0_41_0&matching_block_id=34877002_89165989_0_41_0&sr_pri_blocks=34877002_89165989_0_41_0__7650&from=searchresults#hotelTmpl;Guayaquil
2;Hotel Perla Central;57;7.9;https://www.booking.com/hotel/ec/nazu-city-hostel.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=143441603_195349573_0_2_0&highlighted_blocks=143441603_195349573_0_2_0&matching_block_id=143441603_195349573_0_2_0&sr_pri_blocks=143441603_195349573_0_2_0__5670&from=searchresults#hotelTmpl;Guayaquil
3;Luxva Hotel Boutique;190;8.8;https://www.booking.com/hotel/ec/luxva-boutique.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=565899903_252878211_2_1_0&highlighted_blocks=565899903_252878211_2_1_0&matching_block_id=565899903_252878211_2_1_0&sr_pri_blocks=565899903_252878211_2_1_0__19000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Guayaquil
4;Hotel Palace Guayaquil;151;8.9;https://www.booking.com/hotel/ec/palace.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=25959002_89153636_0_1_0&highlighted_blocks=25959002_89153636_0_1_0&matching_block_id=25959002_89153636_0_1_0&sr_pri_blocks=25959002_89153636_0_1_0__15120&from=searchresults#hotelTmpl;Guayaquil
5;River Garden Hotel + Suites;207;8.8;https://www.booking.com/hotel/ec/river-garden-suites.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=634717802_341895313_2_2_0&highlighted_blocks=634717802_341895313_2_2_0&matching_block_id=634717802_341895313_2_2_0&sr_pri_blocks=634717802_341895313_2_2_0__20710&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Guayaquil
6;TRYP by Wyndham Guayaquil;170;8.5;https://www.booking.com/hotel/ec/sonesta-guayaquil.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=32289809_240942523_3_2_0&highlighted_blocks=32289809_240942523_3_2_0&matching_block_id=32289809_240942523_3_2_0&sr_pri_blocks=32289809_240942523_3_2_0__17000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Guayaquil
7;Wyndham Garden Guayaquil;193;8.5;https://www.booking.com/hotel/ec/wyndham-garden-guayaquil.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=26949614_361969860_2_42_0&highlighted_blocks=26949614_361969860_2_42_0&matching_block_id=26949614_361969860_2_42_0&sr_pri_blocks=26949614_361969860_2_42_0__19300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Guayaquil
8;Unipark by Oro Verde Hotels;174;8.8;https://www.booking.com/hotel/ec/unipark.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=26996515_209437577_2_1_0&highlighted_blocks=26996515_209437577_2_1_0&matching_block_id=26996515_209437577_2_1_0&sr_pri_blocks=26996515_209437577_2_1_0__17400&from=searchresults#hotelTmpl;Guayaquil
9;"Holiday Inn Guayaquil Airport; an IHG Hotel";270;8.8;https://www.booking.com/hotel/ec/holiday-inn-guayaquil-bolivar-airport.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=49640918_244367562_2_0_0&highlighted_blocks=49640918_244367562_2_0_0&matching_block_id=49640918_244367562_2_0_0&sr_pri_blocks=49640918_244367562_2_0_0__27000&from=searchresults#hotelTmpl;Guayaquil
10;YU! Smarthotels;57;8.5;https://www.booking.com/hotel/ec/yu-smarthotels.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=182386107_344014534_2_0_0&highlighted_blocks=182386107_344014534_2_0_0&matching_block_id=182386107_344014534_2_0_0&sr_pri_blocks=182386107_344014534_2_0_0__5742&from=searchresults#hotelTmpl;Guayaquil
11;"Wyndham Guayaquil; Puerto Santa Ana";288;8.9;https://www.booking.com/hotel/ec/wyndham-guayaquil.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=57011111_285737300_2_2_0&highlighted_blocks=57011111_285737300_2_2_0&matching_block_id=57011111_285737300_2_2_0&sr_pri_blocks=57011111_285737300_2_2_0__28800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Guayaquil
12;Hotel de Alborada;64;8.4;https://www.booking.com/hotel/ec/de-alborada.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=34616101_360914228_0_1_0&highlighted_blocks=34616101_360914228_0_1_0&matching_block_id=34616101_360914228_0_1_0&sr_pri_blocks=34616101_360914228_0_1_0__6370&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Guayaquil
13;The Park Hotel;117;7.9;https://www.booking.com/hotel/ec/the-park-ec.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=140288811_359820490_2_1_0&highlighted_blocks=140288811_359820490_2_1_0&matching_block_id=140288811_359820490_2_1_0&sr_pri_blocks=140288811_359820490_2_1_0__11680&from=searchresults#hotelTmpl;Guayaquil
14;Sheraton Guayaquil;245;8.7;https://www.booking.com/hotel/ec/sheraton-guayaquil.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=26467906_274564200_0_2_0&highlighted_blocks=26467906_274564200_0_2_0&matching_block_id=26467906_274564200_0_2_0&sr_pri_blocks=26467906_274564200_0_2_0__24500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Guayaquil
15;DC Suites Aeropuerto;84;8.1;https://www.booking.com/hotel/ec/dc.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=104362714_211324078_2_2_0&highlighted_blocks=104362714_211324078_2_2_0&matching_block_id=104362714_211324078_2_2_0&sr_pri_blocks=104362714_211324078_2_2_0__8400&from=searchresults#hotelTmpl;Guayaquil
16;Airport Hotel;100;7.8;https://www.booking.com/hotel/ec/airport.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=133437105_199993723_2_1_0&highlighted_blocks=133437105_199993723_2_1_0&matching_block_id=133437105_199993723_2_1_0&sr_pri_blocks=133437105_199993723_2_1_0__10000&from=searchresults#hotelTmpl;Guayaquil
17;Hotel Puerto Pacifico Guayaquil Airport;153;8.4;https://www.booking.com/hotel/ec/puerto-pacifico-guayaquil.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=687825001_279467545_2_10_0&highlighted_blocks=687825001_279467545_2_10_0&matching_block_id=687825001_279467545_2_10_0&sr_pri_blocks=687825001_279467545_2_10_0__15344&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Guayaquil
18;Hilton Colon Guayaquil Hotel;300;8.6;https://www.booking.com/hotel/ec/hilton-colon-guayaquil.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=26279402_266275887_2_2_0&highlighted_blocks=26279402_266275887_2_2_0&matching_block_id=26279402_266275887_2_2_0&sr_pri_blocks=26279402_266275887_2_2_0__30000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Guayaquil
19;Pepe's House Guayaquil I Self Check-In MicroHotel;79;8.4;https://www.booking.com/hotel/ec/pepes-house-guayaquil.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=631704506_246525947_2_1_0&highlighted_blocks=631704506_246525947_2_1_0&matching_block_id=631704506_246525947_2_1_0&sr_pri_blocks=631704506_246525947_2_1_0__7874&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Guayaquil
20;Hotel Ramada;136;7.9;https://www.booking.com/hotel/ec/ramada.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=27525910_265519618_0_1_0&highlighted_blocks=27525910_265519618_0_1_0&matching_block_id=27525910_265519618_0_1_0&sr_pri_blocks=27525910_265519618_0_1_0__13600&from=searchresults#hotelTmpl;Guayaquil
21;Hotel Patrimonial by Greenfield;97;8.4;https://www.booking.com/hotel/ec/greenfield-39-s-patrimonial.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=254800606_362808784_2_1_0&highlighted_blocks=254800606_362808784_2_1_0&matching_block_id=254800606_362808784_2_1_0&sr_pri_blocks=254800606_362808784_2_1_0__9660&from=searchresults#hotelTmpl;Guayaquil
22;Hotel Marcelius;140;8.3;https://www.booking.com/hotel/ec/marcelius.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=35828910_112718195_0_41_0&highlighted_blocks=35828910_112718195_0_41_0&matching_block_id=35828910_112718195_0_41_0&sr_pri_blocks=35828910_112718195_0_41_0__14000&from=searchresults#hotelTmpl;Guayaquil
24;Hotel Boutique Mansion Del Rio;141;8.6;https://www.booking.com/hotel/ec/boutique-mansion-del-rio.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=34460201_89165403_2_33_0&highlighted_blocks=34460201_89165403_2_33_0&matching_block_id=34460201_89165403_2_33_0&sr_pri_blocks=34460201_89165403_2_33_0__14080&from=searchresults#hotelTmpl;Guayaquil
25;Manso Boutique Guest House;65;8.0;https://www.booking.com/hotel/ec/manso-boutique-hostal.en-gb.html?label=duc511jc-1FCAIoQUICZWNIM1gDaEGIAQGYAQm4AQfIAQzYAQHoAQH4AQ2IAgGoAgO4AqWU7Z0GwAIB0gIkOTNkY2I5NmYtMjRkZS00OGIzLWJkMDYtN2FjMzBhNGE1NDVh2AIG4AIB&sid=d937cab748728b6d0dd262df88420fff&aid=304142&ucfs=1&arphpl=1&checkin=2023-02-01&checkout=2023-02-03&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=560c02c2c2820065&srepoch=1675124614&all_sr_blocks=27101208_89155227_2_9_0&highlighted_blocks=27101208_89155227_2_9_0&matching_block_id=27101208_89155227_2_9_0&sr_pri_blocks=27101208_89155227_2_9_0__6452&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;Guayaquil
